source,scenario,condition,detector_seed,c,parameter_delta_l2,fixed_threshold,anomalous_loss_exposures,optimizer_steps,runtime_seconds,score_sha256,final_model_sha256,n,positives,negatives,prevalence,recall,fpr,ap,pr_auc_trapezoidal,auroc,update_loss
3000,abrupt,dependency,33,30,0.05510784631411575,1.12861949801445,30,1,0.19659651722759008,d56f5c9b5dd2cf94e9b797116b996723324f94e883fa493b2f69f5ed05a46998,4b017d67fe97a03b76123b090aa5ac0799b78139bca7a36ed91c95df77e569b1,8236,941,7295,0.11425449247207382,0.9776833156216791,0.904592186429061,0.2862680083156844,0.2856793300382394,0.6944460671022835,1.6172494888305664
3000,abrupt,dependency,44,,0.0,1.1517643749713897,0,0,0.18876677379012108,9b90accc32317083035108053ca77549bd8665f292301fd458a5e2c7e5165987,abe5405716179e5e6973462b281d558caf103e233944ecbcffe9191b91a5428d,8236,941,7295,0.11425449247207382,0.9798087141339001,0.9195339273474983,0.2845466242265563,0.28394183433768677,0.6967518841242637,
3000,abrupt,dependency,44,0,0.04703486809936788,1.1517643749713897,0,1,0.1991508100181818,edd8c25729f798170c5bc8b443d189c810c20a91106dc220fa70ec83b1097e6f,d29f55a57b3c105a679464d758255e502c58693dfaee46a7082b799669ba30e6,8236,941,7295,0.11425449247207382,0.9766206163655685,0.9073337902673064,0.28468001071259513,0.28406966742495937,0.696520843545759,1.619965672492981
3000,abrupt,dependency,44,5,0.047065262342265816,1.1517643749713897,5,1,0.19678030908107758,65fcaaa5f10a7e1c3208c0e10053597c958267783f21e00198e43d1dc7bcc260,0c75a16becc4c7d56289a258e56378108e2a40a6fdd228c684c1a822e35dc92f,8236,941,7295,0.11425449247207382,0.9766206163655685,0.9073337902673064,0.2846796656536081,0.28406935651667037,0.6965172745078188,1.6196391582489014
3000,abrupt,dependency,44,10,0.046822328047702415,1.1517643749713897,10,1,0.19564621103927493,26159af4978c96ad034fbbde0e11adab220b01bef4b80fceb25c828789d35b2f,6b637a00114574865a1e274975487281cd4d565735101a063c00017452e6c1c7,8236,941,7295,0.11425449247207382,0.9766206163655685,0.9073337902673064,0.28471139667049666,0.28410107509836996,0.6965334444348138,1.621442437171936
3000,abrupt,dependency,44,20,0.04677414783388037,1.1517643749713897,20,1,0.1959711080417037,d064c4f0eb64ba22cfce47301b17f425782a8b23c6bdc3428fd0b04841885c32,0d3383bb4484075f34c84087e64e057d090cbdb65464364cac3fc4761a4241ef,8236,941,7295,0.11425449247207382,0.9766206163655685,0.9073337902673064,0.2847614317124199,0.28415115765372817,0.6965828282659065,1.6277294158935547
3000,abrupt,dependency,44,30,0.0466110492306939,1.1517643749713897,30,1,0.19753730297088623,3f69f15be806296146913e22ea5ce9f0ca27320e3378520500d01fa4dc67d58b,0c9658168a7b866bc64c79c3c2d60598382609b4706567450ef55bbbacb3a584,8236,941,7295,0.11425449247207382,0.9766206163655685,0.9074708704592186,0.28481411902056386,0.28420350068392863,0.6966606915630128,1.6360076665878296
3000,abrupt,dependency,55,,0.0,1.1408777236938472,0,0,0.18764624278992414,8261cf35111a2c296b29d6b46ea2fc7f7b4a17b3087a95c76b9ef39afa1a3740,e6836bc426dd61b27cb4920b8dee8d0fc5e69adf6e6f2e8ebe498c6a94f7122d,8236,941,7295,0.11425449247207382,0.9829968119022316,0.9303632625085675,0.27806091940583855,0.2773094214775504,0.6904559555225035,
3000,abrupt,dependency,55,0,0.059212545294105516,1.1408777236938472,0,1,0.19563296297565103,130a664aa6257afe1ea64f6bf814dc9069a9f10d5d4e6ea2aca28df7485377a4,65f2225771ba441d3d6a0d0f986e456ec94ff16c62c8192553510954c08dabed,8236,941,7295,0.11425449247207382,0.9798087141339001,0.9119945167923235,0.2797096553629739,0.2789612066455268,0.692440631967363,1.6353164911270142
3000,abrupt,dependency,55,5,0.05923815345691343,1.1408777236938472,5,1,0.1958444998599589,bdeca9d7cb0ae3851ecd99d315ead781e8559c08b6448a1596fee165da769588,72bc6217699f7f9a683f501da9c7bc75bd76f5fe552e2b94064d7a32fa80312b,8236,941,7295,0.11425449247207382,0.9798087141339001,0.9119945167923235,0.2797001903552466,0.27895164354965374,0.6924363345543327,1.6352165937423706
3000,abrupt,dependency,55,10,0.059137624583466795,1.1408777236938472,10,1,0.1984107280150056,9eb241e36a2e9b931f45139be412767ed20464aab953fe4cbbd8334e24777b33,2fc87e02c979d392a68aa3710f49841b6e6c305359d8acb94474b2d66a4a3f9f,8236,941,7295,0.11425449247207382,0.9798087141339001,0.9121315969842357,0.2797270296705107,0.27897850362132354,0.6924535242064536,1.6377969980239868
3000,abrupt,dependency,55,20,0.05901084216907589,1.1408777236938472,20,1,0.1955204987898469,06bdc292a915fa9e04a69374eeca5ef63db6b48dec2b355ef31646fd2772e208,2457773d1a780324ae681514937c28bbec9eed30c15150ca8c35ca8a2b8906ed,8236,941,7295,0.11425449247207382,0.9798087141339001,0.9121315969842357,0.27978154220612345,0.27903303040134714,0.6925014512873665,1.6428611278533936
3000,abrupt,dependency,55,30,0.058560218991006066,1.1408777236938472,30,1,0.19735843781381845,c99d4caa693944a7b064846b1e030eb78201d3c17e3d326adaaeed67377cb8a2,936965efc83a400a665b3cb8f81671c1ed419f7a4dadea34985cecf7b89ab2ee,8236,941,7295,0.11425449247207382,0.9798087141339001,0.9119945167923235,0.2798858813720298,0.2791374631351806,0.6925487956682077,1.6495847702026367
3000,abrupt,mixture,11,,0.0,1.153200405836105,0,0,0.18710102699697018,531bb4ad725aa13699e018234629688d9412af7040269a705f020b18eec9e06a,8a95ff4ab5c668fd15d67e4b5cddd4c3799329eb68427f145a041f96497fd3a4,8236,1922,6314,0.23336571151044197,0.9843912591050988,0.91384225530567,0.51371879229955,0.5135590782494771,0.7404839171133174,
3000,abrupt,mixture,11,0,0.05063691398289655,1.153200405836105,0,1,0.1963724521920085,4df8c11d7b9c380eb93d81a260919e406c8631e7c1ad43f14379a82265a0b393,57ad90adf6791c003d72fc8792f2c93806b9f05fa84dc6ab4e672d54a400b8cc,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.8978460563826417,0.5177770859093496,0.517620589532747,0.742847600611363,1.6006938219070435
3000,abrupt,mixture,11,5,0.05070205626278808,1.153200405836105,5,1,0.19621894834563136,82350be49d509dfd4dfe661eb5a3bc344f59f6d7cce8a4b0b8181940309a6465,2e7d08ca017085bcf41f4609aea05403125956c4e83c7538a55740f0119d1136,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.8980044345898004,0.5177892226736669,0.5176327355087368,0.742853698419547,1.600527048110962
3000,abrupt,mixture,11,10,0.05078832501814595,1.153200405836105,10,1,0.1948805619031191,67ca420ae17eb0d190e809727f90c366c320274b62f5de1ed08ddda766a7c4c8,d097614e3f13ce62ee61aae944c7440c6923d1677b06ca59cb760ce0359201b2,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.8980044345898004,0.5177887854489698,0.5176323682096724,0.7428555524828462,1.604178547859192
3000,abrupt,mixture,11,20,0.05076209255884938,1.153200405836105,20,1,0.1966033331118524,f253dfb90507aafc7d592f985be4ce29c90c2b28b87caeee7503edb60af2b3bb,249a3c2622219a3d7c74b89177a92a7c3ca68a4e8436fa51a49c3ac62c2d296d,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.8980044345898004,0.51779025328338,0.5176337755803553,0.7428795729029227,1.6099947690963745
3000,abrupt,mixture,11,30,0.050780225330306634,1.153200405836105,30,1,0.19660872360691428,0667471080f491e4a2915f249a2586e73f88e9d409884b74404cd1bf80fc9a6f,28afa4d27550b807441636a1d8377192e2548af090306dc2eff53a2b5eb720f4,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.8978460563826417,0.5177886514484895,0.5176321430687245,0.7429181786209527,1.6169770956039429
3000,abrupt,mixture,22,,0.0,1.155601805448532,0,0,0.18786070914939046,117056de0a2a5942af5e026bda60fa129827e30fe724c6c11379c27678bace05,448b5ce621bf97889b49738770fe5c1152e340ca15d5d602e6d63c748eeceeee,8236,1922,6314,0.23336571151044197,0.9838709677419355,0.9171681976560025,0.5332242397150315,0.5330789313285713,0.7449303729188758,
3000,abrupt,mixture,22,0,0.05592969505787423,1.155601805448532,0,1,0.19638864509761333,ea2149e09a8bcef9ca650082a90f438ff7bda949fa334479942bf85a05f8ad8e,4578dde6cb565b8b59dbefdd6ac5f4d1b9ef99c6f162220567035b0d44a96467,8236,1922,6314,0.23336571151044197,0.9807492195629552,0.8991130820399114,0.5338912414244871,0.5337453762820723,0.7465091696202582,1.6280722618103027
3000,abrupt,mixture,22,5,0.05600965286221854,1.155601805448532,5,1,0.1972281178459525,bb97d87b7d32287146d9533c63e20ae15f1a993ca838e6b0633243af55319ae5,db83d4336e5f182f8132eba8129126d89b3593c446edf14ce025b75fe2c78dcf,8236,1922,6314,0.23336571151044197,0.9807492195629552,0.898796325625594,0.5338984524021101,0.5337527452406023,0.7465126305384167,1.628357172012329
3000,abrupt,mixture,22,10,0.056204312322390385,1.155601805448532,10,1,0.19707264564931393,490d7140bc4955337336e0c4e5a767b4e6006dbfd3dd40cdc3859a6127440efd,58623e9de87c6e32a28ea575884e0fe0dcaac456ba9d6b14ffdfeee67edbb6aa,8236,1922,6314,0.23336571151044197,0.9807492195629552,0.898796325625594,0.5339172858758965,0.5337715884492614,0.7465183987353474,1.6328380107879639
3000,abrupt,mixture,22,20,0.05619976678207504,1.155601805448532,20,1,0.19488369720056653,c56b4394f832d977a9fa7db354d1d624831ba30a5bfba2ac7f44c02e499eb3d0,c4ce34b753b4758bb95a6e3de48ebf95278495a58b9f8c3d4077b8fcfad58c64,8236,1922,6314,0.23336571151044197,0.9807492195629552,0.8986379474184352,0.5338972615857017,0.5337516413735682,0.7465433255863702,1.6381006240844727
3000,abrupt,mixture,22,30,0.05604441734045813,1.155601805448532,30,1,0.19932676199823618,100047f6b5b6faf31e2994eed4e99a63cde75643a7fc2a81e2829cfc22ae2233,49d200d78369879b2cef9c4c0d7a7b0b469511d3d7fe8ee6436c1da686450bae,8236,1922,6314,0.23336571151044197,0.9807492195629552,0.898796325625594,0.5338983577880129,0.5337523419105333,0.7465797064284412,1.645074486732483
3000,abrupt,mixture,33,,0.0,1.12861949801445,0,0,0.18782603600993752,e9babdbdf7ce9aa091b3f063d719b074ef56588a1598817cd9fcd4b1f09e25f2,4dbe781bb54b2f40c52377fd02aac8a8df900e4df2c386776ce64e6d59eedd20,8236,1922,6314,0.23336571151044197,0.9838709677419355,0.9217611656636047,0.5305996863477934,0.5304600523659669,0.7446717928907467,
3000,abrupt,mixture,33,0,0.05543577891106667,1.12861949801445,0,1,0.19742718990892172,73f458432e97785605c9d396ac808c1064044eedeba7fadc7133303ff3bf5648,6b39d764f0a9634189fc04c665ac67e3f9f8124b0390b5032a70994f34020181,8236,1922,6314,0.23336571151044197,0.9802289281997919,0.9002217294900222,0.5336196533004053,0.5334821043737878,0.7465434079891835,1.5996636152267456
3000,abrupt,mixture,33,5,0.05556130728120975,1.12861949801445,5,1,0.19618288381025195,8331a17835c207bb429f765b8891ab50b18240ab179595f337dafbd25d4a67eb,4a5fb4afe08430edcdf5c9a8f2afa45a4eea7ec8edde87f199100c3b51f95ce1,8236,1922,6314,0.23336571151044197,0.9802289281997919,0.9002217294900222,0.5336284756664269,0.5334906185668604,0.7465462920876489,1.5996980667114258
3000,abrupt,mixture,33,10,0.05565056936111117,1.12861949801445,10,1,0.19643544498831034,d021e97d5c05ad1e18ab7a7e75efb6ad179c6365778323b7ea3376abf0fb623b,b81cda635ac84a06e130953641e375f4d62255b758da13fa92645d0190c422e3,8236,1922,6314,0.23336571151044197,0.9802289281997919,0.9000633512828635,0.5336182824470572,0.5334802467589534,0.7465555212027383,1.6038004159927368
3000,abrupt,mixture,33,20,0.05573051516071431,1.12861949801445,20,1,0.19594157207757235,07dba870cadd8068184ce74965ef07d5f627fac5b3e3103040aecb62b038f843,14114751f312b40caee329e639ec49c21cd1e67a3877fe4a96c9d66eb13124dc,8236,1922,6314,0.23336571151044197,0.9802289281997919,0.9000633512828635,0.5336274910894561,0.5334894714177552,0.7465765339201292,1.6097874641418457
3000,abrupt,mixture,33,30,0.0557795977546139,1.12861949801445,30,1,0.1976389023475349,2f9456fb1cd05343a4b92769bfb563a2eada11cb497fa27e2932e908cec91252,6408270dd204c16e6159015f7b18f21f29cf4a9eb069a0d3ead56bedba9380f1,8236,1922,6314,0.23336571151044197,0.9802289281997919,0.9002217294900222,0.5336296440028734,0.5334917034358833,0.7466154280480061,1.6161621809005737
3000,abrupt,mixture,44,,0.0,1.1517643749713897,0,0,0.18831410119310021,e7b4f9fef14a7b7cf3fe8a81e0be8825f40f4c9f05a64f1b275d8f19638daa35,abe5405716179e5e6973462b281d558caf103e233944ecbcffe9191b91a5428d,8236,1922,6314,0.23336571151044197,0.9833506763787722,0.9152676591700982,0.5414482483404546,0.5413056458507989,0.7551047718809959,
3000,abrupt,mixture,44,0,0.04703486809936788,1.1517643749713897,0,1,0.19737651804462075,b40f936aea36a1f1434932046cf0421649fc462f01bb91704c816898206b24fb,d29f55a57b3c105a679464d758255e502c58693dfaee46a7082b799669ba30e6,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9018055115616092,0.5391928850718508,0.5390500442087175,0.7536930880849816,1.619965672492981
3000,abrupt,mixture,44,5,0.04705179214073347,1.1517643749713897,5,1,0.19811788015067577,61f6f77c279af7a31ee28a09e07fb8ef47baa9967f9959a024239fe34045e07b,723eb58469c505d11c69b4ea1c5ea8b03a00bdb2bedfaaa694f6ca8d668a5361,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9018055115616092,0.5391863377188614,0.5390435076370532,0.7536890915485367,1.6195831298828125
3000,abrupt,mixture,44,10,0.04722401875745147,1.1517643749713897,10,1,0.19692344591021538,6a891ab0e85ec1143dda555a66fd649ae4c434b2b95a4981611a3a7eaa726a0b,a475f351a90bbe640aa82444c916042a990c28b37b0d69e23f4db4315ece6e99,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9018055115616092,0.5392019258414092,0.5390590216084497,0.7537084562096619,1.6244909763336182
3000,abrupt,mixture,44,20,0.0474767471947054,1.1517643749713897,20,1,0.19692968530580401,b3fa81fe98b81f183dfe264e254421b33484723737fd29b3035e7e07983b755b,50935c6b728ea8a9709b305eceb1a4704dfe63043f024274ec3a6111f5a2e833,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9021222679759265,0.5392157413418791,0.5390728194692952,0.7537347427071038,1.631372332572937
3000,abrupt,mixture,44,30,0.04752451003750526,1.1517643749713897,30,1,0.1962221642024815,8f556b633fba015e3dcc1ce75d23103921508ee5aa2581d530271605c9781b25,67fefa1741f3fb0e435ddb859f3688760e882e49de31e41992e5c02361d7e1c5,8236,1922,6314,0.23336571151044197,0.9812695109261186,0.9022806461830852,0.5392620869396592,0.539118971660127,0.7537855028400955,1.6386888027191162
3000,abrupt,mixture,55,,0.0,1.1408777236938472,0,0,0.18896447028964758,31995ae7602eb435e43d7c4b54fd66ef45a40550deb2804f68d841035d4736e9,e6836bc426dd61b27cb4920b8dee8d0fc5e69adf6e6f2e8ebe498c6a94f7122d,8236,1922,6314,0.23336571151044197,0.985952133194589,0.9276211593284764,0.5326128313165647,0.532467941385238,0.746449551184837,
3000,abrupt,mixture,55,0,0.059212545294105516,1.1408777236938472,0,1,0.19722669385373592,6660c312619c02788f3dbc12fed73e88d1e0378b8a54f024c81aab75e87f297c,65f2225771ba441d3d6a0d0f986e456ec94ff16c62c8192553510954c08dabed,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9081406398479569,0.5330124246754538,0.5328675478967324,0.7475799529776586,1.6353164911270142
3000,abrupt,mixture,55,5,0.05930183318747606,1.1408777236938472,5,1,0.1982430638745427,655a767aae1840f7cc6b2cb514368653fe828d7665ab033fbcbc0132f6b904e9,5d3b2047f3cc075dfa4466e75829229a78d84a781388c61f65f5e90a5246853b,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9079822616407982,0.5330138751177058,0.5328705821014912,0.7475855563689628,1.635491132736206
3000,abrupt,mixture,55,10,0.05927379155451289,1.1408777236938472,10,1,0.19539613090455532,d7118e28f3cb7f880d4c985107d6efd543858117498f47c1275e42dc43264a23,f8f2d7e17d24371cdcce16e4185be2e1647b65a45e70a21fdcb8283ee991b34d,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9081406398479569,0.5330360520864924,0.5328911435676656,0.7475989468261238,1.639129877090454
3000,abrupt,mixture,55,20,0.0594225726111764,1.1408777236938472,20,1,0.19547150563448668,961875cd6c987d4cee9cccf813919efdb884671aa87338781caf44eaa57497f8,d9d8eed561c3bdbcef181fe2d2619b9ff7c62bacfb168d627c913283e9e69083,8236,1922,6314,0.23336571151044197,0.9823100936524454,0.9079822616407982,0.533025890454745,0.5328809627479523,0.7476160866112896,1.6453055143356323
3000,abrupt,mixture,55,30,0.05936891367605514,1.1408777236938472,30,1,0.19617704395204782,41e2e1793452addbe9e8f01f4370f42107b10ed37d743e69dd721c76c25ad653,aeb20124c3d6ce5c7426b7087312d0c9e382a9508ad73c9323e9f11a5ec260da,8236,1922,6314,0.23336571151044197,0.9828303850156087,0.9081406398479569,0.5330509206621653,0.5329059921239211,0.7476550631419796,1.6518083810806274
3000,abrupt,spike,11,,0.0,1.153200405836105,0,0,0.22100749099627137,b60db99d58cc003ffd6a854ee5d8174d7213e1935b91ca8a1e946cd6d8bc004e,8a95ff4ab5c668fd15d67e4b5cddd4c3799329eb68427f145a041f96497fd3a4,8236,40,8196,0.0048567265662943174,0.875,0.9193509028794534,0.007729962487520902,0.007265013826281943,0.6193265007320644,
3000,abrupt,spike,11,0,0.05063691398289655,1.153200405836105,0,1,0.19558729929849505,61928bdbe7350e24992722a5dd2059593e43ac4cdc3923f4b45b57d3af1cf0d2,57ad90adf6791c003d72fc8792f2c93806b9f05fa84dc6ab4e672d54a400b8cc,8236,40,8196,0.0048567265662943174,0.875,0.9038555392874573,0.0077460194334740134,0.007288375438745156,0.6198053928745729,1.6006938219070435
3000,abrupt,spike,11,5,0.050700101590706065,1.153200405836105,5,1,0.1960411388427019,b3602f50b20aba17decf08da0c98843095eb695349464231174f33cad9ae9b00,1c128c212f7cf34afd95e137c8fb0e285ec6537517bafef56708a177650b9c6b,8236,40,8196,0.0048567265662943174,0.875,0.9039775500244022,0.007747200099270666,0.0072895020965460895,0.6198267447535384,1.6004815101623535
3000,abrupt,spike,11,10,0.05087743250084405,1.153200405836105,10,1,0.19537024293094873,fab62fabaac1cce265fd50dab44d424be89ddefba38547c4a3b45844a37c3456,41527e099077a9b10daa8024a05f43bed183791dc1538446fc332c8922c47328,8236,40,8196,0.0048567265662943174,0.875,0.9038555392874573,0.007746453495758256,0.0072887737766978876,0.6197962420693021,1.6072471141815186
3000,abrupt,spike,11,20,0.05114059307009118,1.153200405836105,20,1,0.19625214813277125,4eef38c66cc9321756578fb7e40890f9dc66409ccb232b509c2d040ca27c3a2d,87e8e87fa187d139eb2d5154cbec55aa7b8809827d3ff9532c32b548403c1a07,8236,40,8196,0.0048567265662943174,0.875,0.9039775500244022,0.007746355996368392,0.007288663185141982,0.6197962420693022,1.6132210493087769
3000,abrupt,spike,11,30,0.05115581623359031,1.153200405836105,30,1,0.19757515797391534,0ab9aec3cecf5c5897e9624d6b93d539a890a0c44741cc7dc9474ed862a02c0d,798cd5ccd63eadafdf87fec1387b985cd4a5da718df44c581091ed03e09b8be3,8236,40,8196,0.0048567265662943174,0.875,0.9039775500244022,0.007746747750082623,0.007289062819229786,0.6198084431429965,1.6189241409301758
3000,abrupt,spike,22,,0.0,1.155601805448532,0,0,0.1869331868365407,a0f6781957962ee19199089caf49f6fc500d79f7c5f6459c90d00aae12ecd3fc,448b5ce621bf97889b49738770fe5c1152e340ca15d5d602e6d63c748eeceeee,8236,40,8196,0.0048567265662943174,0.9,0.9227672035139092,0.007938877591721433,0.007485784831988634,0.6129605905319668,
3000,abrupt,spike,22,0,0.05592969505787423,1.155601805448532,0,1,0.19564182683825493,7ccec5b0c130716af168b27721e6daa698127abb4f3d561e91c6cff28838c311,4578dde6cb565b8b59dbefdd6ac5f4d1b9ef99c6f162220567035b0d44a96467,8236,40,8196,0.0048567265662943174,0.875,0.9053196681307956,0.007889612303107387,0.007438948357136497,0.6120760126891167,1.6280722618103027
3000,abrupt,spike,22,5,0.056007728372368594,1.155601805448532,5,1,0.1957276682369411,e2a874ca2831a6d0d893425762396f04ffde3150929e1719ee39e90c8fdbd2c7,e105cae10f020abe3415ac667744c495348a47d3da5d44da68482d180ebed7d0,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007888141401471283,0.007437670431230996,0.6120607613469985,1.6283115148544312
3000,abrupt,spike,22,10,0.05623493445723836,1.155601805448532,10,1,0.19433091301470995,62db50b1a7171da2b66c5bc09fbea89da0166cc50c9df11d59bc176fb37fb638,a7aefadeb301944d6f5e8a3b220805a3df73a6488b13729e21f3aeeb342781e6,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007890582974689954,0.007440021465672862,0.6120882137628111,1.6339776515960693
3000,abrupt,spike,22,20,0.0563110993253299,1.155601805448532,20,1,0.19532857788726687,c05689d1d4f1fe3043fc79e73d1f85e73efe441eeeefa7a020484b0e801b4add,66646031a6062c57114e9dc76818c381ed9d713d644b2a70c6cfc7c75be21c40,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007887521927208804,0.007437130296275428,0.6120302586627624,1.6398416757583618
3000,abrupt,spike,22,30,0.056208818612787,1.155601805448532,30,1,0.19525372982025146,f874be26b5bef80f75fddac3be80ebacd8bd035bae36ac2e6372ba35014db948,4e5f9ad66cea30ccaee02f0ad5d7bbdfda797a5e1eef249e72ecfe01650e7b9e,8236,40,8196,0.0048567265662943174,0.875,0.9050756466569058,0.007890202301119314,0.007439623052624968,0.6120699121522695,1.6447021961212158
3000,abrupt,spike,33,,0.0,1.12861949801445,0,0,0.1858211369253695,c11872bd668b3d12b9cdd55cb7a6466a900cb4153292d7eee5eeb330d217d081,4dbe781bb54b2f40c52377fd02aac8a8df900e4df2c386776ce64e6d59eedd20,8236,40,8196,0.0048567265662943174,0.875,0.9271595900439239,0.0089785914118189,0.00834158983430826,0.6152101634943875,
3000,abrupt,spike,33,0,0.05543577891106667,1.12861949801445,0,1,0.1959218429401517,aa19d35bc617bd9129be7f326706fe50a819e83f6de78b96a487aded481351bd,6b39d764f0a9634189fc04c665ac67e3f9f8124b0390b5032a70994f34020181,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.008799577129687847,0.008183742630712086,0.6132534163006345,1.5996636152267456
3000,abrupt,spike,33,5,0.055552865072588345,1.12861949801445,5,1,0.19567105919122696,bd976bc89be2f0f53347f747dade8f76815ae0a93dbd4e18fb4b0464205e86bc,d5d2494425fc597a21c1b7002af3f419990ae6e58f4a8bdc06a39f871da02d7d,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.008798828463870938,0.00818301326586945,0.6132015617374329,1.5996158123016357
3000,abrupt,spike,33,10,0.055725999924547256,1.12861949801445,10,1,0.1958907232619822,affa6ddd91d6cf8064fc81720e531bbe4f6e4961b6209869d2af14f3f852a321,11b23d88b291350f41092677cab56ef37c63b9cd2cd6cf30d507740698abcb38,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.00879726411870789,0.008181673001154785,0.6131710590531967,1.6061228513717651
3000,abrupt,spike,33,20,0.05583711172895987,1.12861949801445,20,1,0.1971160862594843,4f44c61a711e7f3b426eee81c1a12146156abc46eead868cc9f9a3e6ace4b3fd,6c9cf9718e467a2c9889edb9dd6bdf4f4e14f88b1ab212880433abd08f5a270d,8236,40,8196,0.0048567265662943174,0.875,0.9072718399219132,0.008797203943058243,0.008181621937344983,0.6131710590531967,1.6120305061340332
3000,abrupt,spike,33,30,0.055733729531025844,1.12861949801445,30,1,0.19613542687147856,24eb0766659599ee2cc51ec6084dfd4a68e402394ac0a287dffb93096116eec0,6b54da19bdfe9e93f74f859127f1236cdfaee0d25d68c87e10973461e492a8c9,8236,40,8196,0.0048567265662943174,0.875,0.9071498291849682,0.008797548751879297,0.00818192994729337,0.6131802098584676,1.6166998147964478
3000,abrupt,spike,44,,0.0,1.1517643749713897,0,0,0.18642422603443265,7a3f50e3d66488381775a1e2dc8b258c8bf407e494d1f1bb87dc2a1f4e2265a8,abe5405716179e5e6973462b281d558caf103e233944ecbcffe9191b91a5428d,8236,40,8196,0.0048567265662943174,0.875,0.9210590531966814,0.008448755413951979,0.007915678024515711,0.6075677159590045,
3000,abrupt,spike,44,0,0.04703486809936788,1.1517643749713897,0,1,0.19569622725248337,35eda9af6f64ea4147082e76a8a10240af862fd7088afafd8e4c043aa6c63924,d29f55a57b3c105a679464d758255e502c58693dfaee46a7082b799669ba30e6,8236,40,8196,0.0048567265662943174,0.875,0.908979990239141,0.008359074117651159,0.0078384691405914,0.6068783552952659,1.619965672492981
3000,abrupt,spike,44,5,0.047050729908508455,1.1517643749713897,5,1,0.1955824508331716,3a0318028303e979711a640c28048436a795ac55094be2ceaa62a46a2cf4b6e1,469e2db94a81faf02f9bfeafa03780cc6c380fb484bdd2bb8dd8bfe5fd6af20d,8236,40,8196,0.0048567265662943174,0.875,0.908979990239141,0.008360926748126538,0.007840407905749873,0.6068539531478769,1.6195486783981323
3000,abrupt,spike,44,10,0.04722854931883446,1.1517643749713897,10,1,0.19475689809769392,6d57f5016bcea4d2287ededd2321fe1b0cdac2acde65cd1c75144d6446784961,74438d2d99021c066ed3f603e0f352468fa2bdb22b285b8c2d1b0f164d8e5476,8236,40,8196,0.0048567265662943174,0.875,0.908979990239141,0.00835600641731634,0.007836020217046224,0.606829551000488,1.6263484954833984
3000,abrupt,spike,44,20,0.047353002033109076,1.1517643749713897,20,1,0.1962170279584825,318a79bd8ce106c71597b03730034b32b57152458c17d38ddbfec09f04d7b06f,8e2eff1cc4a3aa0560b1c64b16e3105ec2ee29d9618841f080d5efd1239a06c3,8236,40,8196,0.0048567265662943174,0.875,0.9088579795021962,0.008358365594251745,0.007838448470310894,0.6068204001952171,1.6310503482818604
3000,abrupt,spike,44,30,0.04730063213349445,1.1517643749713897,30,1,0.19645112473517656,b7067d6b5bf47f6cdc415d12817b231bd1300e5d80914868eedf78ae2440833e,6cecd06f33354fbf79ec2947d03742067b4ca4290b3803085f977fad4b51c9b5,8236,40,8196,0.0048567265662943174,0.875,0.9088579795021962,0.008358972049472014,0.007838746541572458,0.6068631039531478,1.6360750198364258
3000,abrupt,spike,55,,0.0,1.1408777236938472,0,0,0.1865339051000774,ca39d30983b4d5f2ca240ca0866017fe14a4d2f8fbebe605fd1a07870051851c,e6836bc426dd61b27cb4920b8dee8d0fc5e69adf6e6f2e8ebe498c6a94f7122d,8236,40,8196,0.0048567265662943174,0.875,0.9315519765739385,0.00817686632989812,0.007730761322098758,0.6149005612493901,
3000,abrupt,spike,55,0,0.059212545294105516,1.1408777236938472,0,1,0.19673272501677275,7c3987dbf276218e737d7e2f257f7c437d6791f7ee2906afa598021df50ca549,65f2225771ba441d3d6a0d0f986e456ec94ff16c62c8192553510954c08dabed,8236,40,8196,0.0048567265662943174,0.875,0.9133723767691557,0.008120891265116044,0.007678437108678516,0.6132015617374329,1.6353164911270142
3000,abrupt,spike,55,5,0.05930472779529441,1.1408777236938472,5,1,0.19715077383443713,b969979693d977a1158813e03a0de57032b22914b049e060fdbb9295ecfa8e6b,5489268f716b1a8f8a681db55182b3aa1e029ad7867ba84972f2bd2dabb8c20e,8236,40,8196,0.0048567265662943174,0.875,0.9132503660322109,0.008119724051695813,0.007677373379029743,0.6131649585163496,1.6354774236679077
